store,store_type,date,hour,persona,passers,enters
药店-桐君阁仁秀店,药店,2026-04-14,4,上班族,1,0
药店-桐君阁仁秀店,药店,2026-04-14,4,学生,0,0
药店-桐君阁仁秀店,药店,2026-04-14,5,家庭主妇,1,0
药店-桐君阁仁秀店,药店,2026-04-14,5,退休老人,1,0
药店-桐君阁仁秀店,药店,2026-04-14,5,中青年,2,0
药店-桐君阁仁秀店,药店,2026-04-14,5,上班族,4,0
药店-桐君阁仁秀店,药店,2026-04-14,5,学生,0,0
药店-桐君阁仁秀店,药店,2026-04-14,6,家庭主妇,12,0
药店-桐君阁仁秀店,药店,2026-04-14,6,退休老人,9,0
药店-桐君阁仁秀店,药店,2026-04-14,6,中青年,12,0
药店-桐君阁仁秀店,药店,2026-04-14,6,上班族,13,0
药店-桐君阁仁秀店,药店,2026-04-14,6,学生,17,0
药店-桐君阁仁秀店,药店,2026-04-14,7,家庭主妇,28,0
药店-桐君阁仁秀店,药店,2026-04-14,7,退休老人,42,0
药店-桐君阁仁秀店,药店,2026-04-14,7,中青年,35,0
药店-桐君阁仁秀店,药店,2026-04-14,7,上班族,36,0
药店-桐君阁仁秀店,药店,2026-04-14,7,学生,34,0
药店-桐君阁仁秀店,药店,2026-04-14,8,家庭主妇,50,0
药店-桐君阁仁秀店,药店,2026-04-14,8,退休老人,45,0
药店-桐君阁仁秀店,药店,2026-04-14,8,中青年,51,1
药店-桐君阁仁秀店,药店,2026-04-14,8,上班族,36,3
药店-桐君阁仁秀店,药店,2026-04-14,8,学生,38,0
药店-桐君阁仁秀店,药店,2026-04-14,9,家庭主妇,38,4
药店-桐君阁仁秀店,药店,2026-04-14,9,退休老人,33,1
药店-桐君阁仁秀店,药店,2026-04-14,9,中青年,50,2
药店-桐君阁仁秀店,药店,2026-04-14,9,上班族,45,4
药店-桐君阁仁秀店,药店,2026-04-14,9,学生,40,0
药店-桐君阁仁秀店,药店,2026-04-14,10,家庭主妇,46,3
药店-桐君阁仁秀店,药店,2026-04-14,10,退休老人,46,5
药店-桐君阁仁秀店,药店,2026-04-14,10,中青年,53,2
药店-桐君阁仁秀店,药店,2026-04-14,10,上班族,41,0
药店-桐君阁仁秀店,药店,2026-04-14,10,学生,41,1
药店-桐君阁仁秀店,药店,2026-04-14,11,家庭主妇,15,0
药店-桐君阁仁秀店,药店,2026-04-14,11,退休老人,12,0
药店-桐君阁仁秀店,药店,2026-04-14,11,中青年,13,0
药店-桐君阁仁秀店,药店,2026-04-14,11,上班族,11,0
药店-桐君阁仁秀店,药店,2026-04-14,11,学生,14,0
药店-桐君阁仁秀店,药店,2026-04-14,12,家庭主妇,70,0
药店-桐君阁仁秀店,药店,2026-04-14,12,退休老人,93,0
药店-桐君阁仁秀店,药店,2026-04-14,12,中青年,93,13
药店-桐君阁仁秀店,药店,2026-04-14,12,上班族,46,6
药店-桐君阁仁秀店,药店,2026-04-14,12,学生,34,6
药店-桐君阁仁秀店,药店,2026-04-14,13,家庭主妇,23,2
药店-桐君阁仁秀店,药店,2026-04-14,13,退休老人,36,0
药店-桐君阁仁秀店,药店,2026-04-14,13,中青年,39,0
药店-桐君阁仁秀店,药店,2026-04-14,13,上班族,34,3
药店-桐君阁仁秀店,药店,2026-04-14,13,学生,27,0
药店-桐君阁仁秀店,药店,2026-04-14,14,家庭主妇,40,2
药店-桐君阁仁秀店,药店,2026-04-14,14,退休老人,47,0
药店-桐君阁仁秀店,药店,2026-04-14,14,中青年,37,3
药店-桐君阁仁秀店,药店,2026-04-14,14,上班族,39,0
药店-桐君阁仁秀店,药店,2026-04-14,14,学生,36,0
药店-桐君阁仁秀店,药店,2026-04-14,15,家庭主妇,22,3
药店-桐君阁仁秀店,药店,2026-04-14,15,退休老人,26,1
药店-桐君阁仁秀店,药店,2026-04-14,15,中青年,31,2
药店-桐君阁仁秀店,药店,2026-04-14,15,上班族,24,1
药店-桐君阁仁秀店,药店,2026-04-14,15,学生,29,0
药店-桐君阁仁秀店,药店,2026-04-14,16,家庭主妇,31,3
药店-桐君阁仁秀店,药店,2026-04-14,16,退休老人,42,0
药店-桐君阁仁秀店,药店,2026-04-14,16,中青年,59,3
药店-桐君阁仁秀店,药店,2026-04-14,16,上班族,49,0
药店-桐君阁仁秀店,药店,2026-04-14,16,学生,34,1
药店-桐君阁仁秀店,药店,2026-04-14,17,家庭主妇,53,1
药店-桐君阁仁秀店,药店,2026-04-14,17,退休老人,58,0
药店-桐君阁仁秀店,药店,2026-04-14,17,中青年,67,2
药店-桐君阁仁秀店,药店,2026-04-14,17,上班族,61,3
药店-桐君阁仁秀店,药店,2026-04-14,17,学生,47,0
药店-桐君阁仁秀店,药店,2026-04-14,18,家庭主妇,84,3
药店-桐君阁仁秀店,药店,2026-04-14,18,退休老人,77,1
药店-桐君阁仁秀店,药店,2026-04-14,18,中青年,63,0
药店-桐君阁仁秀店,药店,2026-04-14,18,上班族,78,5
药店-桐君阁仁秀店,药店,2026-04-14,18,学生,57,0
药店-桐君阁仁秀店,药店,2026-04-14,19,家庭主妇,94,4
药店-桐君阁仁秀店,药店,2026-04-14,19,退休老人,92,0
药店-桐君阁仁秀店,药店,2026-04-14,19,中青年,101,3
药店-桐君阁仁秀店,药店,2026-04-14,19,上班族,98,1
药店-桐君阁仁秀店,药店,2026-04-14,19,学生,87,1
药店-桐君阁仁秀店,药店,2026-04-14,20,家庭主妇,74,10
药店-桐君阁仁秀店,药店,2026-04-14,20,退休老人,66,3
药店-桐君阁仁秀店,药店,2026-04-14,20,中青年,50,3
药店-桐君阁仁秀店,药店,2026-04-14,20,上班族,58,2
药店-桐君阁仁秀店,药店,2026-04-14,20,学生,59,6
药店-桐君阁仁秀店,药店,2026-04-14,21,家庭主妇,23,0
药店-桐君阁仁秀店,药店,2026-04-14,21,退休老人,28,0
药店-桐君阁仁秀店,药店,2026-04-14,21,中青年,28,0
药店-桐君阁仁秀店,药店,2026-04-14,21,上班族,32,0
药店-桐君阁仁秀店,药店,2026-04-14,21,学生,25,0
药店-桐君阁仁秀店,药店,2026-04-14,22,家庭主妇,11,0
药店-桐君阁仁秀店,药店,2026-04-14,22,退休老人,11,0
药店-桐君阁仁秀店,药店,2026-04-14,22,中青年,11,0
药店-桐君阁仁秀店,药店,2026-04-14,22,上班族,9,0
药店-桐君阁仁秀店,药店,2026-04-14,22,学生,7,0
药店-桐君阁仁秀店,药店,2026-04-14,23,家庭主妇,0,0
药店-桐君阁仁秀店,药店,2026-04-14,23,退休老人,0,0
药店-桐君阁仁秀店,药店,2026-04-14,23,中青年,0,0
药店-桐君阁仁秀店,药店,2026-04-14,23,上班族,0,0
药店-桐君阁仁秀店,药店,2026-04-14,23,学生,0,0
药店-桐君阁仁秀店,药店,2026-04-15,0,家庭主妇,2,0
药店-桐君阁仁秀店,药店,2026-04-15,0,退休老人,4,0
药店-桐君阁仁秀店,药店,2026-04-15,0,中青年,3,0
药店-桐君阁仁秀店,药店,2026-04-15,0,上班族,3,0
药店-桐君阁仁秀店,药店,2026-04-15,0,学生,1,0
药店-桐君阁仁秀店,药店,2026-04-15,1,家庭主妇,4,0
药店-桐君阁仁秀店,药店,2026-04-15,1,退休老人,4,0
药店-桐君阁仁秀店,药店,2026-04-15,1,中青年,4,0
药店-桐君阁仁秀店,药店,2026-04-15,1,上班族,3,0
药店-桐君阁仁秀店,药店,2026-04-15,1,学生,0,0
药店-桐君阁仁秀店,药店,2026-04-15,2,家庭主妇,3,0
药店-桐君阁仁秀店,药店,2026-04-15,2,退休老人,3,0
药店-桐君阁仁秀店,药店,2026-04-15,2,中青年,4,0
药店-桐君阁仁秀店,药店,2026-04-15,2,上班族,2,0
药店-桐君阁仁秀店,药店,2026-04-15,2,学生,3,0
药店-桐君阁仁秀店,药店,2026-04-15,3,家庭主妇,0,0
药店-桐君阁仁秀店,药店,2026-04-15,3,退休老人,0,0
药店-桐君阁仁秀店,药店,2026-04-15,3,中青年,0,0
药店-桐君阁仁秀店,药店,2026-04-15,3,上班族,1,0
药店-桐君阁仁秀店,药店,2026-04-15,3,学生,1,0
药店-桐君阁仁秀店,药店,2026-04-15,4,家庭主妇,3,0
药店-桐君阁仁秀店,药店,2026-04-15,4,退休老人,0,0
药店-桐君阁仁秀店,药店,2026-04-15,4,中青年,0,0
药店-桐君阁仁秀店,药店,2026-04-15,4,上班族,0,0
药店-桐君阁仁秀店,药店,2026-04-15,4,学生,0,0
药店-桐君阁仁秀店,药店,2026-04-15,5,家庭主妇,1,0
药店-桐君阁仁秀店,药店,2026-04-15,5,退休老人,1,0
药店-桐君阁仁秀店,药店,2026-04-15,5,中青年,3,0
药店-桐君阁仁秀店,药店,2026-04-15,5,上班族,3,0
药店-桐君阁仁秀店,药店,2026-04-15,5,学生,1,0
药店-桐君阁仁秀店,药店,2026-04-15,6,家庭主妇,15,0
药店-桐君阁仁秀店,药店,2026-04-15,6,退休老人,11,0
药店-桐君阁仁秀店,药店,2026-04-15,6,中青年,13,0
药店-桐君阁仁秀店,药店,2026-04-15,6,上班族,12,0
药店-桐君阁仁秀店,药店,2026-04-15,6,学生,17,0
药店-桐君阁仁秀店,药店,2026-04-15,7,家庭主妇,57,0
药店-桐君阁仁秀店,药店,2026-04-15,7,退休老人,45,0
药店-桐君阁仁秀店,药店,2026-04-15,7,中青年,53,0
药店-桐君阁仁秀店,药店,2026-04-15,7,上班族,48,1
药店-桐君阁仁秀店,药店,2026-04-15,7,学生,49,0
药店-桐君阁仁秀店,药店,2026-04-15,8,家庭主妇,66,3
药店-桐君阁仁秀店,药店,2026-04-15,8,退休老人,66,1
药店-桐君阁仁秀店,药店,2026-04-15,8,中青年,60,0
药店-桐君阁仁秀店,药店,2026-04-15,8,上班族,70,6
药店-桐君阁仁秀店,药店,2026-04-15,8,学生,44,0
药店-桐君阁仁秀店,药店,2026-04-15,9,家庭主妇,75,4
药店-桐君阁仁秀店,药店,2026-04-15,9,退休老人,50,1
药店-桐君阁仁秀店,药店,2026-04-15,9,中青年,63,3
药店-桐君阁仁秀店,药店,2026-04-15,9,上班族,60,1
药店-桐君阁仁秀店,药店,2026-04-15,9,学生,62,0
药店-桐君阁仁秀店,药店,2026-04-15,10,家庭主妇,74,6
药店-桐君阁仁秀店,药店,2026-04-15,10,退休老人,64,1
药店-桐君阁仁秀店,药店,2026-04-15,10,中青年,62,1
药店-桐君阁仁秀店,药店,2026-04-15,10,上班族,56,2
药店-桐君阁仁秀店,药店,2026-04-15,10,学生,70,0
药店-桐君阁仁秀店,药店,2026-04-15,11,家庭主妇,49,3
药店-桐君阁仁秀店,药店,2026-04-15,11,退休老人,41,1
药店-桐君阁仁秀店,药店,2026-04-15,11,中青年,49,0
药店-桐君阁仁秀店,药店,2026-04-15,11,上班族,44,1
药店-桐君阁仁秀店,药店,2026-04-15,11,学生,46,2
药店-桐君阁仁秀店,药店,2026-04-15,12,家庭主妇,47,0
药店-桐君阁仁秀店,药店,2026-04-15,12,退休老人,56,0
药店-桐君阁仁秀店,药店,2026-04-15,12,中青年,39,0
药店-桐君阁仁秀店,药店,2026-04-15,12,上班族,42,0
药店-桐君阁仁秀店,药店,2026-04-15,12,学生,30,0
药店-桐君阁仁秀店,药店,2026-04-15,13,家庭主妇,34,10
药店-桐君阁仁秀店,药店,2026-04-15,13,退休老人,36,3
药店-桐君阁仁秀店,药店,2026-04-15,13,中青年,47,3
药店-桐君阁仁秀店,药店,2026-04-15,13,上班族,30,0
药店-桐君阁仁秀店,药店,2026-04-15,13,学生,36,0
药店-桐君阁仁秀店,药店,2026-04-15,14,家庭主妇,30,4
药店-桐君阁仁秀店,药店,2026-04-15,14,退休老人,26,0
药店-桐君阁仁秀店,药店,2026-04-15,14,中青年,40,1
药店-桐君阁仁秀店,药店,2026-04-15,14,上班族,29,0
药店-桐君阁仁秀店,药店,2026-04-15,14,学生,35,0
药店-桐君阁仁秀店,药店,2026-04-15,15,家庭主妇,45,3
药店-桐君阁仁秀店,药店,2026-04-15,15,退休老人,37,1
药店-桐君阁仁秀店,药店,2026-04-15,15,中青年,45,0
药店-桐君阁仁秀店,药店,2026-04-15,15,上班族,40,1
药店-桐君阁仁秀店,药店,2026-04-15,15,学生,42,0
药店-桐君阁仁秀店,药店,2026-04-15,16,家庭主妇,65,4
药店-桐君阁仁秀店,药店,2026-04-15,16,退休老人,56,2
药店-桐君阁仁秀店,药店,2026-04-15,16,中青年,65,1
药店-桐君阁仁秀店,药店,2026-04-15,16,上班族,53,2
药店-桐君阁仁秀店,药店,2026-04-15,16,学生,53,0
药店-桐君阁仁秀店,药店,2026-04-15,17,家庭主妇,79,1
药店-桐君阁仁秀店,药店,2026-04-15,17,退休老人,72,0
药店-桐君阁仁秀店,药店,2026-04-15,17,中青年,63,0
药店-桐君阁仁秀店,药店,2026-04-15,17,上班族,84,4
药店-桐君阁仁秀店,药店,2026-04-15,17,学生,73,0
药店-桐君阁仁秀店,药店,2026-04-15,18,家庭主妇,88,2
药店-桐君阁仁秀店,药店,2026-04-15,18,退休老人,71,0
药店-桐君阁仁秀店,药店,2026-04-15,18,中青年,86,0
药店-桐君阁仁秀店,药店,2026-04-15,18,上班族,82,7
药店-桐君阁仁秀店,药店,2026-04-15,18,学生,76,0
药店-桐君阁仁秀店,药店,2026-04-15,19,家庭主妇,92,8
药店-桐君阁仁秀店,药店,2026-04-15,19,退休老人,91,0
药店-桐君阁仁秀店,药店,2026-04-15,19,中青年,86,5
药店-桐君阁仁秀店,药店,2026-04-15,19,上班族,81,2
药店-桐君阁仁秀店,药店,2026-04-15,19,学生,94,1
药店-桐君阁仁秀店,药店,2026-04-15,20,家庭主妇,85,8
药店-桐君阁仁秀店,药店,2026-04-15,20,退休老人,72,1
药店-桐君阁仁秀店,药店,2026-04-15,20,中青年,92,3
药店-桐君阁仁秀店,药店,2026-04-15,20,上班族,79,4
药店-桐君阁仁秀店,药店,2026-04-15,20,学生,74,1
药店-桐君阁仁秀店,药店,2026-04-15,21,家庭主妇,47,0
药店-桐君阁仁秀店,药店,2026-04-15,21,退休老人,37,0
药店-桐君阁仁秀店,药店,2026-04-15,21,中青年,48,0
药店-桐君阁仁秀店,药店,2026-04-15,21,上班族,30,0
药店-桐君阁仁秀店,药店,2026-04-15,21,学生,40,0
药店-桐君阁仁秀店,药店,2026-04-15,22,家庭主妇,16,0
药店-桐君阁仁秀店,药店,2026-04-15,22,退休老人,20,0
药店-桐君阁仁秀店,药店,2026-04-15,22,中青年,14,0
药店-桐君阁仁秀店,药店,2026-04-15,22,上班族,13,0
药店-桐君阁仁秀店,药店,2026-04-15,22,学生,14,0
药店-桐君阁仁秀店,药店,2026-04-15,23,家庭主妇,0,0
药店-桐君阁仁秀店,药店,2026-04-15,23,退休老人,0,0
药店-桐君阁仁秀店,药店,2026-04-15,23,中青年,0,0
药店-桐君阁仁秀店,药店,2026-04-15,23,上班族,0,0
药店-桐君阁仁秀店,药店,2026-04-15,23,学生,0,0
药店-桐君阁仁秀店,药店,2026-04-16,0,家庭主妇,4,0
药店-桐君阁仁秀店,药店,2026-04-16,0,退休老人,4,0
药店-桐君阁仁秀店,药店,2026-04-16,0,中青年,7,0
药店-桐君阁仁秀店,药店,2026-04-16,0,上班族,7,0
药店-桐君阁仁秀店,药店,2026-04-16,0,学生,7,0
药店-桐君阁仁秀店,药店,2026-04-16,1,家庭主妇,3,0
药店-桐君阁仁秀店,药店,2026-04-16,1,退休老人,4,0
药店-桐君阁仁秀店,药店,2026-04-16,1,中青年,1,0
药店-桐君阁仁秀店,药店,2026-04-16,1,上班族,5,0
药店-桐君阁仁秀店,药店,2026-04-16,1,学生,0,0
药店-桐君阁仁秀店,药店,2026-04-16,2,家庭主妇,0,0
药店-桐君阁仁秀店,药店,2026-04-16,2,退休老人,1,0
药店-桐君阁仁秀店,药店,2026-04-16,2,中青年,1,0
药店-桐君阁仁秀店,药店,2026-04-16,2,上班族,1,0
药店-桐君阁仁秀店,药店,2026-04-16,2,学生,0,0
药店-桐君阁仁秀店,药店,2026-04-16,3,家庭主妇,1,0
药店-桐君阁仁秀店,药店,2026-04-16,3,退休老人,1,0
药店-桐君阁仁秀店,药店,2026-04-16,3,中青年,2,0
药店-桐君阁仁秀店,药店,2026-04-16,3,上班族,2,0
药店-桐君阁仁秀店,药店,2026-04-16,3,学生,1,0
药店-桐君阁仁秀店,药店,2026-04-16,4,家庭主妇,1,0
药店-桐君阁仁秀店,药店,2026-04-16,4,退休老人,0,0
药店-桐君阁仁秀店,药店,2026-04-16,4,中青年,0,0
药店-桐君阁仁秀店,药店,2026-04-16,4,上班族,1,0
药店-桐君阁仁秀店,药店,2026-04-16,4,学生,2,0
药店-桐君阁仁秀店,药店,2026-04-16,5,家庭主妇,5,0
药店-桐君阁仁秀店,药店,2026-04-16,5,退休老人,6,0
药店-桐君阁仁秀店,药店,2026-04-16,5,中青年,5,0
药店-桐君阁仁秀店,药店,2026-04-16,5,上班族,5,0
药店-桐君阁仁秀店,药店,2026-04-16,5,学生,0,0
药店-桐君阁仁秀店,药店,2026-04-16,6,家庭主妇,11,0
药店-桐君阁仁秀店,药店,2026-04-16,6,退休老人,20,0
药店-桐君阁仁秀店,药店,2026-04-16,6,中青年,16,0
药店-桐君阁仁秀店,药店,2026-04-16,6,上班族,13,0
药店-桐君阁仁秀店,药店,2026-04-16,6,学生,16,0
药店-桐君阁仁秀店,药店,2026-04-16,7,家庭主妇,50,0
药店-桐君阁仁秀店,药店,2026-04-16,7,退休老人,46,0
药店-桐君阁仁秀店,药店,2026-04-16,7,中青年,68,0
药店-桐君阁仁秀店,药店,2026-04-16,7,上班族,55,0
药店-桐君阁仁秀店,药店,2026-04-16,7,学生,40,0
药店-桐君阁仁秀店,药店,2026-04-16,8,家庭主妇,67,4
药店-桐君阁仁秀店,药店,2026-04-16,8,退休老人,61,0
药店-桐君阁仁秀店,药店,2026-04-16,8,中青年,54,0
药店-桐君阁仁秀店,药店,2026-04-16,8,上班族,70,2
药店-桐君阁仁秀店,药店,2026-04-16,8,学生,64,0
药店-桐君阁仁秀店,药店,2026-04-16,9,家庭主妇,68,4
药店-桐君阁仁秀店,药店,2026-04-16,9,退休老人,58,3
药店-桐君阁仁秀店,药店,2026-04-16,9,中青年,79,7
药店-桐君阁仁秀店,药店,2026-04-16,9,上班族,71,2
药店-桐君阁仁秀店,药店,2026-04-16,9,学生,82,0
药店-桐君阁仁秀店,药店,2026-04-16,10,家庭主妇,58,2
药店-桐君阁仁秀店,药店,2026-04-16,10,退休老人,47,0
药店-桐君阁仁秀店,药店,2026-04-16,10,中青年,55,1
药店-桐君阁仁秀店,药店,2026-04-16,10,上班族,54,4
药店-桐君阁仁秀店,药店,2026-04-16,10,学生,61,0
药店-桐君阁仁秀店,药店,2026-04-16,11,家庭主妇,55,2
药店-桐君阁仁秀店,药店,2026-04-16,11,退休老人,53,1
药店-桐君阁仁秀店,药店,2026-04-16,11,中青年,58,1
药店-桐君阁仁秀店,药店,2026-04-16,11,上班族,55,0
药店-桐君阁仁秀店,药店,2026-04-16,11,学生,46,0
药店-桐君阁仁秀店,药店,2026-04-16,12,家庭主妇,41,0
药店-桐君阁仁秀店,药店,2026-04-16,12,退休老人,32,0
药店-桐君阁仁秀店,药店,2026-04-16,12,中青年,29,0
药店-桐君阁仁秀店,药店,2026-04-16,12,上班族,36,2
药店-桐君阁仁秀店,药店,2026-04-16,12,学生,33,0
药店-桐君阁仁秀店,药店,2026-04-16,13,家庭主妇,40,4
药店-桐君阁仁秀店,药店,2026-04-16,13,退休老人,31,0
药店-桐君阁仁秀店,药店,2026-04-16,13,中青年,31,1
药店-桐君阁仁秀店,药店,2026-04-16,13,上班族,37,2
药店-桐君阁仁秀店,药店,2026-04-16,13,学生,22,0
药店-桐君阁仁秀店,药店,2026-04-16,14,家庭主妇,33,3
药店-桐君阁仁秀店,药店,2026-04-16,14,退休老人,43,0
药店-桐君阁仁秀店,药店,2026-04-16,14,中青年,31,1
药店-桐君阁仁秀店,药店,2026-04-16,14,上班族,38,0
药店-桐君阁仁秀店,药店,2026-04-16,14,学生,37,0
药店-桐君阁仁秀店,药店,2026-04-16,15,家庭主妇,32,0
药店-桐君阁仁秀店,药店,2026-04-16,15,退休老人,29,0
药店-桐君阁仁秀店,药店,2026-04-16,15,中青年,36,0
药店-桐君阁仁秀店,药店,2026-04-16,15,上班族,47,2
药店-桐君阁仁秀店,药店,2026-04-16,15,学生,40,0
药店-桐君阁仁秀店,药店,2026-04-16,16,家庭主妇,53,2
药店-桐君阁仁秀店,药店,2026-04-16,16,退休老人,34,0
药店-桐君阁仁秀店,药店,2026-04-16,16,中青年,57,4
药店-桐君阁仁秀店,药店,2026-04-16,16,上班族,42,0
药店-桐君阁仁秀店,药店,2026-04-16,16,学生,33,0
药店-桐君阁仁秀店,药店,2026-04-16,17,家庭主妇,56,3
药店-桐君阁仁秀店,药店,2026-04-16,17,退休老人,47,0
药店-桐君阁仁秀店,药店,2026-04-16,17,中青年,66,1
药店-桐君阁仁秀店,药店,2026-04-16,17,上班族,56,4
药店-桐君阁仁秀店,药店,2026-04-16,17,学生,43,0
药店-桐君阁仁秀店,药店,2026-04-16,18,家庭主妇,76,0
药店-桐君阁仁秀店,药店,2026-04-16,18,退休老人,67,0
药店-桐君阁仁秀店,药店,2026-04-16,18,中青年,73,3
药店-桐君阁仁秀店,药店,2026-04-16,18,上班族,75,6
药店-桐君阁仁秀店,药店,2026-04-16,18,学生,64,3
药店-桐君阁仁秀店,药店,2026-04-16,19,家庭主妇,74,3
药店-桐君阁仁秀店,药店,2026-04-16,19,退休老人,74,1
药店-桐君阁仁秀店,药店,2026-04-16,19,中青年,77,3
药店-桐君阁仁秀店,药店,2026-04-16,19,上班族,86,4
药店-桐君阁仁秀店,药店,2026-04-16,19,学生,81,1
药店-桐君阁仁秀店,药店,2026-04-16,20,家庭主妇,67,9
药店-桐君阁仁秀店,药店,2026-04-16,20,退休老人,69,0
药店-桐君阁仁秀店,药店,2026-04-16,20,中青年,83,10
药店-桐君阁仁秀店,药店,2026-04-16,20,上班族,78,4
药店-桐君阁仁秀店,药店,2026-04-16,20,学生,60,5
药店-桐君阁仁秀店,药店,2026-04-16,21,家庭主妇,31,2
